,salary_id,employer_name,location_name,location_country,location_latitude,location_longitude,job_title,job_title_category,total_experience_years,employer_experience_years,annual_base_pay,signing_bonus,annual_bonus
251,1080,accenture,washington dc,1,38.0,-97.0,144,5,2.0,2.0,0.007003891050583658,5000.0,5000.0
252,1084,client in hr,france - lyon,11,46.0,2.0,11,2,1.0,1.0,0.0024319066147859923,0.0,0.0
253,1085,school of visual arts,"new york, ny",1,40.71,-73.99,145,6,15.0,3.0,0.004377431906614786,21800.483568075117,8066.263736263736
254,1087,onera,"toulouse, france",11,46.0,2.0,146,3,5.0,4.0,0.0031128404669260703,0.0,0.0
255,1088,amazon,"seattle, wa",1,47.61,-122.33,147,6,10.0,0.0,0.01264591439688716,37000.0,8066.263736263736
256,1091,think big,"mountain view, ca",1,37.41,-122.05,148,5,5.0,4.0,0.014105058365758755,0.0,15000.0
257,1093,microsoft,"redmond, wa",1,47.68,-122.12,105,2,7.0,7.0,0.012451361867704281,30000.0,10000.0
258,1094,(private),"boston, ma",1,42.35,-71.06,149,6,12.0,4.0,0.009727626459143969,0.0,0.0
259,1098,pricewaterhousecoopers,australia,20,-27.0,133.0,6,2,5.0,1.0,0.00943579766536965,0.0,2000.0
260,1106,kbc,belgium,27,50.83,4.0,60,5,5.0,2.0,0.006712062256809338,0.0,5000.0
261,1112,startup (15-20 people),"san francisco, ca",1,37.77,-122.41,6,2,6.0,0.5,0.014591439688715954,21800.483568075117,8066.263736263736
262,1113,epic systems,"verona, wisconsin",1,42.98,-89.53,13,2,0.9,0.9,0.00924124513618677,10000.0,8066.263736263736
263,1120,bah,maryland,1,38.0,-97.0,6,2,15.0,1.0,0.009824902723735408,0.0,0.0
264,1122,freelance,"portland, or",1,45.44,-122.52,119,4,1.0,1.0,0.007295719844357977,21800.483568075117,8066.263736263736
265,1123,microsoft,"redmond, wa",1,47.68,-122.12,150,1,3.0,1.0,0.010214007782101167,5000.0,8066.263736263736
266,1126,hcl america,"redmond, wa",1,47.68,-122.12,27,6,10.0,2.0,0.005350194552529183,0.0,0.0
267,1128,fcsa,"omaha, ne",1,41.15,-95.92,151,2,12.0,1.0,0.014591439688715954,0.0,0.0
268,1133,life time fitness,"louisville, co",1,39.96,-105.14,3,2,5.0,1.0,0.007295719844357977,0.0,0.0
269,1134,ergon energy,"brisbane, australia",20,-27.0,133.0,152,3,10.0,1.0,0.12159533073929961,0.0,0.0
270,1135,nav canada,"ottawa, canada",2,60.0,-95.0,13,2,5.0,1.0,0.008073929961089495,0.0,0.0
271,1137,billups,97034,1,45.4,-122.68,153,6,15.0,1.0,0.013132295719844358,0.0,0.0
272,1146,reply spa,germany,10,51.0,9.0,33,3,0.0,0.0,0.004377431906614786,0.0,0.0
273,1148,bitdefender srl,"cluj-napoca, romania",3,21.0,57.0,3,2,2.0,2.0,0.0020914396887159532,0.0,0.0
274,1162,buffer,"toronto, on",2,60.0,-95.0,154,1,6.0,2.0,0.010077334630350194,0.0,0.0
275,1166,eastman chemical company,"kingsport, tn",1,36.52,-82.55,155,3,2.0,2.0,0.006031128404669261,2500.0,8066.263736263736
276,1169,centurylink,"denver, co",1,39.82,-105.1,3,2,3.0,1.0,0.007782101167315175,0.0,4000.0
277,1174,microsoft,"redmond, wa",1,47.68,-122.12,6,2,4.0,4.0,0.014299610894941634,5000.0,26000.0
278,1179,freelance,"zurich, switzerland",28,47.0,8.0,156,2,10.0,0.0,0.013618677042801557,0.0,20000.0
279,1187,rackspace,"austin, tx",1,30.26,-97.74,3,2,5.0,1.0,0.013132295719844358,0.0,15.0
280,1190,thermo fisher scientific,"lowell, ma",1,42.63,-71.32,105,2,3.0,2.0,0.008171206225680934,5000.0,4000.0
281,1192,protolabs,minnesota,1,38.0,-97.0,144,5,3.0,1.0,0.004377431906614786,21800.483568075117,1500.0
282,1194,of illinois,"champaign, il",1,40.11,-88.26,157,3,6.0,3.0,0.005642023346303502,21800.483568075117,8066.263736263736
283,1200,google,"mountain view, ca",1,37.41,-122.05,158,4,10.0,1.0,0.011673151750972763,0.0,18000.0
284,1204,paypal,maryland,1,38.0,-97.0,3,2,1.0,1.0,0.007782101167315175,10000.0,10.0
285,1206,undisclosed,"portland, or",1,45.44,-122.52,159,1,15.0,4.0,0.00943579766536965,0.0,0.0
286,1208,indiana,"indianapolis, in",15,20.0,77.0,160,3,10.0,1.0,0.008268482490272374,0.0,0.0
287,1221,ibm,"irvine, ca",1,33.74,-117.76,161,2,4.0,4.0,0.008638132295719844,0.0,1000.0
288,1226,interviewjet,new york city,1,38.0,-97.0,162,3,2.0,1.0,0.0048638132295719845,0.0,0.0
289,1227,philips,"eindhoven, netherlands",29,52.5,5.75,3,2,6.0,3.0,0.005350194552529183,6000.0,8066.263736263736
290,1235,ericsson,hungary,30,47.0,20.0,13,2,10.0,10.0,0.002723735408560311,0.0,1500.0
291,1237,apple,"cupertino, ca",1,37.3,-122.09,163,1,5.0,4.0,0.011673151750972763,10000.0,10000.0
292,1240,amazon,new york,1,38.0,-97.0,102,2,8.0,3.0,0.013618677042801557,40000.0,0.0
293,1252,toyota,"costa mesa, california",1,33.67,-117.9,164,1,9.0,1.0,0.012062256809338522,0.0,5000.0
294,1255,george mason,"fairfax, va",1,38.86,-77.05,165,3,4.0,4.0,0.009922178988326848,0.0,20400.0
295,1258,crytek,"frankfurt, germany",10,51.0,9.0,7,4,8.0,1.0,0.0048638132295719845,0.0,0.0
296,1262,bisite research group,"salamanca, spain",7,40.0,-4.0,166,2,4.0,0.0,0.0005019455252918288,0.0,0.0
297,1266,qualcomm,colorado,1,38.0,-97.0,17,1,4.0,4.0,0.011673151750972763,20000.0,5000.0
298,1272,penn medicine,"philadelphia, pa",1,39.95,-75.16,61,2,5.0,2.0,0.008754863813229572,0.0,0.0
299,1278,bloomberg,new york,1,38.0,-97.0,3,2,8.0,2.0,0.014591439688715954,21800.483568075117,20000.0
300,1279,elisa,"helsinki, finland",31,64.0,26.0,6,2,13.0,11.0,0.004669260700389105,0.0,1000.0
301,1280,agl energy,"melbourne, australia",20,-27.0,133.0,144,5,3.0,1.0,0.008754863813229572,0.0,10000.0
302,1288,shadowfax,india,15,20.0,77.0,167,5,3.0,1.0,0.0024319066147859923,0.0,2500.0
303,1299,too small to say publicly,"dayton, oh",1,39.77,-84.19,168,1,7.0,1.0,0.011624513618677043,0.0,0.0
304,1301,Fraunhofer,germany,10,51.0,9.0,169,7,7.0,7.0,0.005883268482490272,0.0,0.0
305,1309,oracle,california,1,38.0,-97.0,170,2,13.0,1.0,0.038910505836575876,21800.483568075117,50000.0
306,1310,prominent consultancy,new york city,1,38.0,-97.0,171,2,3.0,1.0,0.010797665369649805,5000.0,0.0
307,1323,red ratos brazil,brazil,21,-10.0,-55.0,6,2,8.0,4.0,0.002626459143968872,21800.483568075117,4000.0
308,1324,small startup ~8 employees,"tel aviv, israel",9,31.47,35.13,131,1,9.0,3.0,0.005447470817120622,0.0,0.0
309,1328,pzu s.a.,"warsaw, poland",8,52.0,20.0,13,2,3.0,1.0,0.002626459143968872,0.0,0.0
310,1332,microsoft,"seattle, wa",1,47.61,-122.33,172,7,6.0,6.0,0.015077821011673152,0.0,30000.0
311,1338,blink creative,"melbourne, australia",20,-27.0,133.0,173,4,4.0,1.0,0.003711089494163424,0.0,0.0
312,1342,craftsy,"denver, co",1,39.82,-105.1,174,1,11.0,4.0,0.011673151750972763,0.0,0.0
313,1344,shutterstock,"new york, ny",1,40.71,-73.99,175,1,8.0,1.5,0.013521400778210117,21800.483568075117,10.0
314,1346,neuvoo,venezuela,32,8.0,-66.0,176,4,3.0,0.0,0.0008171206225680934,0.0,0.0
315,1354,codechangers,"st. george, ut",1,38.0,-97.0,177,6,3.0,0.0,0.004377431906614786,0.0,0.0
316,1355,bloomberg,"new york, ny",1,40.71,-73.99,13,2,3.0,3.0,0.013521400778210117,5000.0,17000.0
317,1356,umbc imaging research center,"baltimore, md",1,39.3,-76.61,178,3,2.0,1.0,0.004085603112840467,0.0,0.0
318,1357,rupeal,"lisbon, portugal",33,39.5,-8.0,61,2,9.0,2.0,0.0038910505836575876,21800.483568075117,8066.263736263736
319,1359,hearst,new york,1,38.0,-97.0,3,2,10.0,2.0,0.014591439688715954,0.0,0.0
320,1366,murex,new york,1,38.0,-97.0,33,3,4.0,4.0,0.009727626459143969,21800.483568075117,20000.0
321,1368,digitaslbi,new york city,1,38.0,-97.0,12,5,2.0,0.0,0.008754863813229572,0.0,0.0
322,1369,google,new york city,1,38.0,-97.0,105,2,5.0,1.5,0.012062256809338522,10000.0,22000.0
323,1370,new york,"new york, ny",1,40.71,-73.99,179,3,1.0,1.0,0.0006147859922178988,0.0,0.0
324,1372,salesforce,"san francisco, ca",1,37.77,-122.41,180,3,9.0,1.5,0.016536964980544747,25000.0,25000.0
325,1377,vmware,"palo alto, ca",1,37.44,-122.15,181,3,1.0,1.0,0.011186770428015564,33750.0,13800.0
326,1380,trade me ltd,new zealand,5,-41.0,174.0,11,2,8.0,5.0,0.008657587548638133,21800.483568075117,0.0
327,1381,a small cad compary,"centennial, co",1,39.69,-104.81,3,2,2.0,1.0,0.006468871595330739,0.0,0.0
328,1383,knewton,new york city,1,38.0,-97.0,6,2,2.5,2.5,0.013618677042801557,0.0,0.0
329,1386,a software company,poland,8,52.0,20.0,182,3,4.0,2.0,0.001848249027237354,0.0,500.0
330,1407,a non-profit research institute,"berlin, germany",10,51.0,9.0,3,2,9.0,1.5,0.004684824902723736,0.0,0.0
331,1412,automotive,austin tx,1,38.0,-97.0,183,2,6.0,3.0,0.00632295719844358,0.0,7000.0
332,1426,bloomberg lp,"new york, ny",1,40.71,-73.99,184,2,2.0,2.0,0.011673151750972763,0.0,20000.0
333,1428,startup,india,15,20.0,77.0,7,4,0.5,0.5,0.0003510700389105058,21800.483568075117,8066.263736263736
334,1432,shutterstock,new york,1,38.0,-97.0,21,1,5.0,3.0,0.009727626459143969,0.0,0.0
335,1434,harvard,"cambridge, ma",1,42.35,-71.06,185,3,5.0,2.0,0.006031128404669261,0.0,0.0
336,1441,oracle,"seattle, wa",1,47.61,-122.33,124,2,8.0,5.0,0.01259727626459144,0.0,0.0
337,1442,saic,"huntsville, al",1,34.7,-86.62,186,1,25.0,8.0,0.011575875486381323,0.0,0.0
338,1443,city of carson city,"carson city, nv",1,39.14,-119.71,187,3,4.0,1.0,0.004474708171206225,21800.483568075117,8066.263736263736
339,1446,intel,"folsom, ca",1,38.67,-121.14,188,6,16.0,2.0,0.01556420233463035,10000.0,25000.0
340,1458,kpmg,new york,1,38.0,-97.0,189,6,5.0,5.0,0.010214007782101167,0.0,10000.0
341,1459,hewlett packard enterprise,"roseville, ca",1,38.74,-121.25,3,2,4.0,19.0,0.012159533073929961,0.0,5700.0
342,1462,google,belgium,27,50.83,4.0,190,1,6.5,1.5,0.006566147859922179,0.0,13500.0
343,1465,intel,"folsom, ca",1,38.67,-121.14,3,2,15.0,3.0,0.013132295719844358,25000.0,15000.0
344,1467,lawrence livermore national laboratory,"livermore, ca",1,37.68,-121.75,191,3,4.0,3.0,0.011673151750972763,21800.483568075117,8066.263736263736
345,1474,austin ai startup,"austin, tx",1,30.26,-97.74,192,6,5.0,1.5,0.008754863813229572,0.0,20000.0
346,1475,online loan company,chicago il,1,38.0,-97.0,193,2,6.0,2.0,0.009017509727626459,0.0,92700.0
347,1482,pre series a startup,"copenhagen, denmark",34,56.0,10.0,194,2,5.0,1.0,0.010554474708171207,21800.483568075117,8066.263736263736
348,1488,d2l,"kitchener, canada",2,60.0,-95.0,13,2,3.0,3.0,0.006809338521400778,0.0,3.0
349,1490,fedex ground,"pittsburgh, pa",1,40.35,-79.9,21,1,4.0,3.0,0.006517509727626459,0.0,1000.0
350,1491,icm,"sydney, australia",20,-27.0,133.0,189,6,20.0,2.5,0.013910505836575875,0.0,7150.0
351,1492,tableau,"kirkland, wa",1,47.67,-122.18,3,2,1.0,1.0,0.008365758754863813,2400.0,10.0
352,1493,emc,ireland,14,53.0,-8.0,17,1,3.0,1.0,0.005642023346303502,21800.483568075117,6000.0
353,1495,garmin,"olathe, ks",1,38.88,-94.81,42,2,4.0,3.0,0.007392996108949416,4000.0,250.0
354,1501,amazon,"luxembourg, luxembourg",35,49.75,6.17,195,3,0.0,0.5,0.0023346303501945525,0.0,0.0
355,1502,fed govt,washington dc,1,38.0,-97.0,196,6,25.0,25.0,0.013132295719844358,0.0,0.0
356,1503,ngo,sweden,4,62.0,15.0,174,1,1.0,1.0,0.004280155642023347,0.0,0.0
357,1507,startup,"greenville, sc",1,34.83,-82.37,142,4,6.0,1.0,0.007782101167315175,21800.483568075117,8066.263736263736
358,1508,amazon,"seattle, wa",1,47.61,-122.33,197,2,4.0,1.0,0.011186770428015564,50000.0,8066.263736263736
359,1514,rr donnelley,"chicago, il",1,41.85,-87.65,198,6,15.0,15.0,0.0010505836575875485,0.0,10.0
360,1515,c3iot,"redwood city, ca",1,37.46,-122.24,6,2,10.0,2.0,0.01264591439688716,0.0,18.0
361,1517,freelancer/self-employed,sweden,4,62.0,15.0,33,3,12.0,4.0,0.005933852140077821,0.0,0.0
362,1539,small startup,"easton, pa",1,40.68,-75.22,199,6,9.0,3.0,0.003501945525291829,0.0,0.0
363,1545,linkedin,"mountain view, ca",1,37.41,-122.05,6,2,2.0,2.0,0.014591439688715954,0.0,15000.0
364,1553,john hopkins applied physics lab,maryland,1,38.0,-97.0,116,3,1.0,0.0,2.9182879377431908e-06,0.0,0.0
365,1555,orange county startup,"orange county, ca",1,38.0,-97.0,84,4,2.0,1.0,0.0070525291828793775,0.0,0.0
366,1557,fruition partners,new york city,1,38.0,-97.0,22,3,4.0,2.5,0.009727626459143969,0.0,20000.0
367,1564,loan company,"bc, canada",2,60.0,-95.0,200,3,0.0,2.0,0.0038910505836575876,0.0,2000.0
368,1568,nordstrom,"seattle, wa",1,47.61,-122.33,201,2,10.0,2.0,0.01264591439688716,21800.483568075117,8066.263736263736
369,1573,glassdoor,"mill valley, ca",1,37.89,-122.56,174,1,8.0,4.0,0.014591439688715954,21800.483568075117,15000.0
370,1578,crittercism,"san francisco, ca",1,37.77,-122.41,17,1,9.0,3.0,0.013132295719844358,0.0,6000.0
371,1579,the home depot,"austin, tx",1,30.26,-97.74,3,2,10.0,1.0,0.012159533073929961,5000.0,8.0
372,1580,us army,"baltimore, md",1,39.3,-76.61,202,2,8.0,4.0,0.0062256809338521405,0.0,250.0
373,1584,huron consulting group,"portland, or",1,45.44,-122.52,6,2,11.0,1.0,0.008754863813229572,0.0,0.0
374,1592,hospital,"toronto, on",2,60.0,-95.0,203,3,15.0,4.0,0.0063336575875486386,0.0,0.0
375,1594,qualcomm,"toronto, on",2,60.0,-95.0,21,1,3.0,2.0,0.007295719844357977,10000.0,3000.0
376,1597,small startup,"seattle, wa",1,47.61,-122.33,3,2,3.5,1.5,0.011916342412451361,0.0,0.0
377,1600,ebay,"san jose, ca",1,37.38,-121.89,204,3,11.0,2.0,0.01566147859922179,10000.0,10.0
378,1605,hvg,"budapest, hungary",30,47.0,20.0,170,2,6.0,1.5,0.5836575875486382,0.0,0.0
379,1606,icahn school of medicine at moutn sinai,new york city,1,38.0,-97.0,88,3,4.0,4.0,0.0032587548638132297,0.0,0.0
380,1619,jet propulsion lab,"pasadena, ca",1,34.14,-118.13,205,3,26.0,20.0,0.01799610894941634,0.0,5000.0
381,1624,mexican consulting,mexico,22,23.0,-102.0,10,4,3.0,1.0,0.0017023346303501946,21800.483568075117,8066.263736263736
382,1626,state of texas,"austin, tx",1,30.26,-97.74,206,5,3.0,2.0,0.00632295719844358,0.0,0.0
383,1641,state of ohio,"columbus, oh",1,39.98,-82.98,207,2,6.0,4.0,0.005447470817120622,0.0,0.0
384,1644,ibm,austin tx,1,38.0,-97.0,3,2,1.5,1.5,0.008365758754863813,5000.0,0.0
385,1645,digital fractal technologies,"edmonton, ab",2,60.0,-95.0,13,2,7.0,2.5,0.005766536964980544,0.0,0.0
386,1655,booz allen hamilton,"washington, dc",1,38.0,-97.0,208,2,3.0,1.5,0.006906614785992218,0.0,0.0
387,1657,um health system,"ann arbor, mi",1,42.27,-83.73,209,5,11.0,5.0,0.00924124513618677,2000.0,50.0
388,1667,united states digital service,washington d.c.,1,38.0,-97.0,210,3,8.0,0.5,0.0122568093385214,0.0,0.0
389,1668,us army government contractor,"warren, mi",1,42.49,-83.02,211,2,18.0,2.0,0.01264591439688716,3000.0,2500.0
390,1669,microsoft,"seattle, wa",1,47.61,-122.33,69,2,0.0,0.0,0.010311284046692607,15000.0,8066.263736263736
391,1677,aol,germany,10,51.0,9.0,212,2,12.0,6.0,0.007782101167315175,0.0,15.0
392,1687,humana,"tampa, fl",1,27.95,-82.48,213,5,3.0,7.0,0.0058998054474708175,0.0,0.0
393,1692,here,"berlin, germany",10,51.0,9.0,6,2,5.0,1.0,0.005836575875486381,10000.0,6000.0
394,1694,unidentified,"baltimore, md",1,39.3,-76.61,6,2,11.0,2.0,0.022859922178988325,0.0,0.0
395,1697,~50-person startup,"boston, ma",1,42.35,-71.06,3,2,3.0,3.0,0.011186770428015564,0.0,3.0
396,1704,fintech,"san jose, ca",1,37.38,-121.89,1,1,9.0,5.0,0.013375486381322957,0.0,10.0
397,1711,research non-profit,"boulder, co",1,40.02,-105.25,3,2,20.0,20.0,0.009922178988326848,0.0,0.0
398,1712,american family insurance,"madison, wi",1,43.1,-89.5,60,5,2.0,2.0,0.011673151750972763,12000.0,6500.0
399,1717,rvm,new york,1,38.0,-97.0,21,1,6.0,4.0,0.007295719844357977,0.0,2500.0
400,1720,gov't contractor,virginia-washington area,1,38.0,-97.0,3,2,5.0,1.0,0.012159533073929961,21800.483568075117,5000.0
401,1722,fidelity,ireland,14,53.0,-8.0,6,2,3.0,3.0,0.004377431906614786,1500.0,5000.0
402,1730,oracle,"redwood city, ca",1,37.46,-122.24,214,1,6.0,0.5,0.013035019455252919,12500.0,0.0
403,1733,general motors,"chandler, az",1,33.32,-111.87,13,2,1.5,1.5,0.005933852140077821,0.0,4.0
404,1738,the gay nigger assocation of america,"tarzana, ca",1,34.2,-118.54,215,3,15.0,15.0,0.024319066147859923,30000.0,90000.0
405,1739,zillow group,"irvine, ca",1,33.74,-117.76,13,2,4.0,1.0,0.010214007782101167,2000.0,8066.263736263736
406,1741,usa company,spain,7,40.0,-4.0,3,2,7.0,2.0,0.01264591439688716,0.0,0.0
407,1746,trendco,california,1,38.0,-97.0,216,2,3.0,3.0,1.4591439688715953e-05,100.0,20.0
408,1751,autodesk canada,"toronto, canada",2,60.0,-95.0,13,2,8.0,4.0,0.009727626459143969,5000.0,11000.0
409,1768,norwegian tax authority,norway,17,62.0,10.0,217,1,17.0,4.0,0.006906614785992218,0.0,0.0
410,1777,microsoft,"redmond, washington",1,47.68,-122.12,3,2,1.5,1.5,0.011138132295719845,5000.0,12000.0
411,1780,state street,"princeton, nj",1,40.35,-74.65,218,2,11.0,1.0,0.009143968871595331,0.0,1.0
412,1786,unity technologies,"copenhagen, denmark",34,56.0,10.0,13,2,9.0,1.0,0.0071984435797665365,0.0,0.0
413,1788,carfax,columbia mo,1,38.0,-97.0,13,2,3.0,1.0,0.006809338521400778,0.0,7000.0
414,1791,tune,"seattle, wa",1,47.61,-122.33,201,2,6.0,2.0,0.011673151750972763,0.0,1000.0
415,1805,public,spain,7,40.0,-4.0,219,3,3.0,1.0,0.0022373540856031127,21800.483568075117,8066.263736263736
416,1814,interana,"redwood city, ca",1,37.46,-122.24,26,1,5.0,0.5,0.013618677042801557,0.0,8066.263736263736
417,1819,mercury group of companies,"melbourne, australia",20,-27.0,133.0,220,2,16.0,2.0,0.010214007782101167,21800.483568075117,8066.263736263736
418,1830,sfr,"lyon, france",11,46.0,2.0,221,1,3.0,2.0,0.0038910505836575876,21800.483568075117,5500.0
419,1831,bw,"vancouver, bc",2,60.0,-95.0,7,4,3.0,1.0,0.005836575875486381,0.0,300.0
420,1832,liberty mutual,new hampshire,1,38.0,-97.0,222,2,3.0,1.5,0.004669260700389105,0.0,0.0
421,1834,nokia,"ottawa, canada",2,60.0,-95.0,223,2,4.0,1.0,0.005447470817120622,0.0,0.0
422,1837,google,"mountain view, ca",1,37.41,-122.05,3,2,6.0,1.0,0.01264591439688716,0.0,20000.0
423,1841,synopsys,"mountain view, california",1,37.41,-122.05,3,2,1.0,1.0,0.00943579766536965,21800.483568075117,10000.0
424,1853,ibm,canada,2,60.0,-95.0,3,2,4.0,4.0,0.007295719844357977,21800.483568075117,4000.0
425,1854,ibm,"austin, tx",1,30.26,-97.74,3,2,2.0,2.0,0.007976653696498054,3000.0,2000.0
426,1859,disney interactive,"glendale, ca",1,34.17,-118.29,3,2,4.0,3.0,0.008560311284046693,0.0,25000.0
427,1862,ford,michigan,1,38.0,-97.0,224,2,4.0,3.0,0.008025291828793774,6000.0,6500.0
428,1863,well funded non-profit,"washington, dc",1,38.0,-97.0,6,2,11.0,4.0,0.014202334630350194,21800.483568075117,2600.0
429,1864,microsoft,"redmond, wa",1,47.68,-122.12,225,6,20.0,10.0,0.01799610894941634,185000.0,40000.0
430,1865,liaison technologies,"atlanta, ga",1,33.64,-84.39,3,2,3.0,1.0,0.008754863813229572,21800.483568075117,8066.263736263736
431,1867,etsy,new york city,1,38.0,-97.0,6,2,4.5,3.5,1.3132295719844358e-05,0.0,0.0
432,1873,small consulting firm,"houston, tx",1,29.76,-95.38,7,4,3.0,1.0,0.005447470817120622,0.0,0.0
433,1876,undisclosed startup (75 people),"austin, tx",1,30.26,-97.74,226,1,20.0,0.0,0.01264591439688716,0.0,0.0
434,1877,ericsson,"san jose, ca",1,37.38,-121.89,227,1,9.0,7.0,0.013715953307392996,0.0,14000.0
435,1879,ibm,germany,10,51.0,9.0,228,3,2.0,2.0,0.004961089494163424,0.0,2000.0
436,1884,varagesale,"toronto, on",2,60.0,-95.0,61,2,8.0,0.25,0.011673151750972763,0.0,0.0
437,1887,google,new york,1,38.0,-97.0,7,4,3.0,7.0,0.010019455252918289,0.0,15000.0
438,1888,general dynamics mission systems,"pittsburgh, pa",1,40.35,-79.9,3,2,20.0,7.0,0.013618677042801557,0.0,0.0
439,1889,amazon,"seattle, washington",1,47.61,-122.33,229,2,15.0,2.0,0.01264591439688716,40000.0,0.0
440,1892,mid sized silicon valley startup,"sunnyvale, ca",1,37.38,-122.01,3,2,4.0,1.0,0.013618677042801557,10000.0,28000.0
441,1895,mathworks,"boston, ma",1,42.35,-71.06,3,2,3.0,3.0,0.008754863813229572,5000.0,10000.0
442,1896,cisco,cambridge ma,1,38.0,-97.0,105,2,0.0,1.0,0.008268482490272374,0.0,0.0
443,1900,a security company,"atlanta, ga",1,33.64,-84.39,70,1,10.0,3.0,0.007587548638132296,0.0,0.0
444,1902,a video game company,poland,8,52.0,20.0,230,4,2.0,2.0,0.0016536964980544747,21800.483568075117,8066.263736263736
445,1905,a research institute,"frankfurt am main, germany",10,51.0,9.0,62,3,8.0,4.0,0.0048638132295719845,0.0,0.0
446,1906,iheartradio,"new york, ny",1,40.71,-73.99,3,2,1.5,1.0,0.009727626459143969,0.0,17000.0
447,1911,jamdeo canada,"oakville, on., canada",2,60.0,-95.0,231,2,4.0,2.0,0.008560311284046693,0.0,8800.0
448,1913,dev shop using ms stack,"limerick, ireland",14,53.0,-8.0,232,3,5.0,1.5,0.006566147859922179,0.0,300.0
449,1919,b2b saas co.,"salt lake city, ut",1,40.75,-111.9,13,2,4.0,3.0,0.007587548638132296,0.0,0.0
450,1922,anon,"los angeles, ca",1,33.99,-118.39,233,1,1.0,0.0,0.010700389105058366,21800.483568075117,8066.263736263736
451,1925,xyz,"redmond, wa",1,47.68,-122.12,234,6,15.0,1.0,0.023346303501945526,0.0,0.0
452,1926,jp morgan,new york,1,38.0,-97.0,56,2,3.0,1.0,0.010700389105058366,10000.0,20000.0
453,1929,epic systems,"verona, wi",1,42.98,-89.53,13,2,0.0,1.0,0.009727626459143969,21800.483568075117,8066.263736263736
454,1938,self-employeed,new york,1,38.0,-97.0,235,3,15.0,8.0,0.02821011673151751,0.0,0.0
455,1939,mlb advanced media,new york,1,38.0,-97.0,84,4,3.0,0.0,0.010214007782101167,0.0,5.0
456,1941,startup in la serving fortune 500,"los angeles, ca",1,33.99,-118.39,236,4,5.0,1.0,0.008754863813229572,0.0,0.0
457,1943,akamai,"cambridge, ma",1,42.35,-71.06,3,2,2.0,2.0,0.011186770428015564,30000.0,11500.0
458,1946,amazon,"irvine, ca",1,33.74,-117.76,3,2,8.0,4.0,0.01556420233463035,10000.0,8066.263736263736
459,1949,startup,new york,1,38.0,-97.0,3,2,3.0,2.0,0.010700389105058366,0.0,0.0
460,1950,apple,cupertino ca,1,38.0,-97.0,163,1,3.0,1.0,0.010214007782101167,25000.0,30000.0
461,1952,tripadvisor,"needham, massachusetts",1,42.28,-71.24,3,2,0.0,0.0,0.010214007782101167,10000.0,8066.263736263736
462,1958,health benefits startup,"boston, ma",1,42.35,-71.06,3,2,3.0,1.0,0.008268482490272374,21800.483568075117,8066.263736263736
463,1962,miller instruments,burnaby bc,2,60.0,-95.0,237,3,3.0,1.0,0.003501945525291829,21800.483568075117,8066.263736263736
464,1972,ibm,"columbus, oh",1,39.98,-82.98,238,2,32.0,11.0,0.010797665369649805,0.0,1200.0
465,1974,elastic,puerto rico,12,18.25,-66.5,3,2,6.0,1.0,0.009727626459143969,5000.0,8066.263736263736
466,1976,yahoo,"sunnyvale, california",1,37.38,-122.01,239,2,4.0,2.0,0.0122568093385214,12000.0,8000.0
467,1983,ibm,"dallas, tx",1,32.79,-96.76,240,2,10.0,1.0,0.01264591439688716,0.0,5.0
468,1988,okta,"san francisco, ca",1,37.77,-122.41,241,3,10.0,3.0,0.012159533073929961,0.0,0.0
469,1990,hudl,nebraska,1,38.0,-97.0,3,2,3.0,2.0,0.008754863813229572,0.0,4500.0
470,1991,dun & bradstreet,"austin, texas",1,30.26,-97.74,242,3,5.0,5.0,0.004571984435797666,21800.483568075117,8066.263736263736
471,1993,mit bcs,"cambridge, ma",1,42.35,-71.06,88,3,14.0,5.0,0.0029182879377431907,0.0,0.0
472,1999,higher learning technology,iowa,1,38.0,-97.0,3,2,15.0,2.0,0.01264591439688716,0.0,0.0
473,2001,google,"mountain view, ca",1,37.41,-122.05,216,2,2.0,2.0,0.01556420233463035,0.0,24000.0
474,2005,jaguar land rover,"portland, or",1,45.44,-122.52,3,2,8.0,2.0,0.00924124513618677,21800.483568075117,13000.0
475,2020,facebook,"new york,  ny",1,40.71,-73.99,243,6,10.0,5.0,3.891050583657587e-06,21800.483568075117,10000.0
476,2027,too small to say,australia,20,-27.0,133.0,3,2,6.0,0.0,0.009648832684824903,21800.483568075117,8066.263736263736
477,2030,freelance,new york city,1,38.0,-97.0,244,2,10.0,10.0,0.009727626459143969,0.0,50000.0
478,2035,accenture,philippines,36,13.0,122.0,245,6,4.0,2.0,0.003356031128404669,21800.483568075117,8066.263736263736
479,2040,insight,phoenix az,1,38.0,-97.0,246,1,10.0,8.0,0.00967704280155642,0.0,1.0
480,2042,ui programmer,argentina,37,-34.0,-64.0,110,2,7.0,0.5,8.754863813229573e-05,21800.483568075117,8066.263736263736
481,2043,enernoc,vancouver bc,2,60.0,-95.0,3,2,1.0,1.0,0.005933852140077821,0.0,2000.0
482,2056,cerner,kansas city,1,38.0,-97.0,247,3,13.0,1.0,0.016536964980544747,0.0,0.0
483,2061,multinational in fmcg,"madrid, spain",7,40.0,-4.0,248,6,15.0,1.0,0.006809338521400778,7000.0,8066.263736263736
484,2063,anonymous,new york city,1,38.0,-97.0,3,2,4.0,1.0,0.011673151750972763,5000.0,8066.263736263736
